state,year,week,date2,deaths,date,month
Nevada,2019,50,12/14/2019,514,2019-12-14T05:00:00Z,12
Nevada,2019,51,12/21/2019,527,2019-12-21T05:00:00Z,12
Nevada,2019,52,12/28/2019,540,2019-12-28T05:00:00Z,12
Nevada,2020,1,01/04/2020,521,2020-01-04T05:00:00Z,1
Nevada,2020,2,01/11/2020,554,2020-01-11T05:00:00Z,1
Nevada,2020,3,01/18/2020,604,2020-01-18T05:00:00Z,1
Nevada,2020,4,01/25/2020,576,2020-01-25T05:00:00Z,1
Nevada,2020,5,02/01/2020,528,2020-02-01T05:00:00Z,2
Nevada,2020,6,02/08/2020,575,2020-02-08T05:00:00Z,2
Nevada,2020,7,02/15/2020,527,2020-02-15T05:00:00Z,2
Nevada,2020,8,02/22/2020,542,2020-02-22T05:00:00Z,2
Nevada,2020,9,02/29/2020,538,2020-02-29T05:00:00Z,2
Nevada,2020,10,03/07/2020,527,2020-03-07T05:00:00Z,3
Nevada,2020,11,03/14/2020,497,2020-03-14T04:00:00Z,3
Nevada,2020,12,03/21/2020,490,2020-03-21T04:00:00Z,3
Nevada,2020,13,03/28/2020,515,2020-03-28T04:00:00Z,3
Nevada,2020,14,04/04/2020,545,2020-04-04T04:00:00Z,4
Nevada,2020,15,04/11/2020,509,2020-04-11T04:00:00Z,4
Nevada,2020,16,04/18/2020,347,2020-04-18T04:00:00Z,4
Nevada,2020,17,04/25/2020,95,2020-04-25T04:00:00Z,4
New Hampshire,2019,1,01/05/2019,239,2019-01-05T05:00:00Z,1
New Hampshire,2019,2,01/12/2019,240,2019-01-12T05:00:00Z,1
New Hampshire,2019,3,01/19/2019,264,2019-01-19T05:00:00Z,1
New Hampshire,2019,4,01/26/2019,261,2019-01-26T05:00:00Z,1
New Hampshire,2019,5,02/02/2019,283,2019-02-02T05:00:00Z,2
New Hampshire,2019,6,02/09/2019,240,2019-02-09T05:00:00Z,2
New Hampshire,2019,7,02/16/2019,274,2019-02-16T05:00:00Z,2
New Hampshire,2019,8,02/23/2019,268,2019-02-23T05:00:00Z,2
New Hampshire,2019,9,03/02/2019,254,2019-03-02T05:00:00Z,3
New Hampshire,2019,10,03/09/2019,231,2019-03-09T05:00:00Z,3
New Hampshire,2019,11,03/16/2019,252,2019-03-16T04:00:00Z,3
New Hampshire,2019,12,03/23/2019,255,2019-03-23T04:00:00Z,3
New Hampshire,2019,13,03/30/2019,246,2019-03-30T04:00:00Z,3
New Hampshire,2019,14,04/06/2019,263,2019-04-06T04:00:00Z,4
New Hampshire,2019,15,04/13/2019,210,2019-04-13T04:00:00Z,4
New Hampshire,2019,16,04/20/2019,221,2019-04-20T04:00:00Z,4
New Hampshire,2019,17,04/27/2019,251,2019-04-27T04:00:00Z,4
New Hampshire,2019,18,05/04/2019,243,2019-05-04T04:00:00Z,5
New Hampshire,2019,19,05/11/2019,233,2019-05-11T04:00:00Z,5
New Hampshire,2019,20,05/18/2019,211,2019-05-18T04:00:00Z,5
New Hampshire,2019,21,05/25/2019,224,2019-05-25T04:00:00Z,5
New Hampshire,2019,22,06/01/2019,220,2019-06-01T04:00:00Z,6
New Hampshire,2019,23,06/08/2019,193,2019-06-08T04:00:00Z,6
New Hampshire,2019,24,06/15/2019,180,2019-06-15T04:00:00Z,6
New Hampshire,2019,25,06/22/2019,253,2019-06-22T04:00:00Z,6
New Hampshire,2019,26,06/29/2019,222,2019-06-29T04:00:00Z,6
New Hampshire,2019,27,07/06/2019,205,2019-07-06T04:00:00Z,7
New Hampshire,2019,28,07/13/2019,220,2019-07-13T04:00:00Z,7
New Hampshire,2019,29,07/20/2019,225,2019-07-20T04:00:00Z,7
New Hampshire,2019,30,07/27/2019,227,2019-07-27T04:00:00Z,7
New Hampshire,2019,31,08/03/2019,204,2019-08-03T04:00:00Z,8
New Hampshire,2019,32,08/10/2019,261,2019-08-10T04:00:00Z,8
New Hampshire,2019,33,08/17/2019,219,2019-08-17T04:00:00Z,8
New Hampshire,2019,34,08/24/2019,208,2019-08-24T04:00:00Z,8
New Hampshire,2019,35,08/31/2019,253,2019-08-31T04:00:00Z,8
New Hampshire,2019,36,09/07/2019,218,2019-09-07T04:00:00Z,9
New Hampshire,2019,37,09/14/2019,244,2019-09-14T04:00:00Z,9
New Hampshire,2019,38,09/21/2019,222,2019-09-21T04:00:00Z,9
New Hampshire,2019,39,09/28/2019,235,2019-09-28T04:00:00Z,9
New Hampshire,2019,40,10/05/2019,235,2019-10-05T04:00:00Z,10
New Hampshire,2019,41,10/12/2019,227,2019-10-12T04:00:00Z,10
New Hampshire,2019,42,10/19/2019,251,2019-10-19T04:00:00Z,10
New Hampshire,2019,43,10/26/2019,224,2019-10-26T04:00:00Z,10
New Hampshire,2019,44,11/02/2019,252,2019-11-02T04:00:00Z,11
New Hampshire,2019,45,11/09/2019,237,2019-11-09T05:00:00Z,11
New Hampshire,2019,46,11/16/2019,238,2019-11-16T05:00:00Z,11
New Hampshire,2019,47,11/23/2019,268,2019-11-23T05:00:00Z,11
New Hampshire,2019,48,11/30/2019,237,2019-11-30T05:00:00Z,11
New Hampshire,2019,49,12/07/2019,242,2019-12-07T05:00:00Z,12
New Hampshire,2019,50,12/14/2019,259,2019-12-14T05:00:00Z,12
New Hampshire,2019,51,12/21/2019,281,2019-12-21T05:00:00Z,12
New Hampshire,2019,52,12/28/2019,248,2019-12-28T05:00:00Z,12
New Hampshire,2020,1,01/04/2020,261,2020-01-04T05:00:00Z,1
New Hampshire,2020,2,01/11/2020,263,2020-01-11T05:00:00Z,1
New Hampshire,2020,3,01/18/2020,245,2020-01-18T05:00:00Z,1
New Hampshire,2020,4,01/25/2020,241,2020-01-25T05:00:00Z,1
New Hampshire,2020,5,02/01/2020,240,2020-02-01T05:00:00Z,2
New Hampshire,2020,6,02/08/2020,257,2020-02-08T05:00:00Z,2
New Hampshire,2020,7,02/15/2020,236,2020-02-15T05:00:00Z,2
New Hampshire,2020,8,02/22/2020,277,2020-02-22T05:00:00Z,2
New Hampshire,2020,9,02/29/2020,227,2020-02-29T05:00:00Z,2
New Hampshire,2020,10,03/07/2020,268,2020-03-07T05:00:00Z,3
New Hampshire,2020,11,03/14/2020,238,2020-03-14T04:00:00Z,3
New Hampshire,2020,12,03/21/2020,251,2020-03-21T04:00:00Z,3
New Hampshire,2020,13,03/28/2020,258,2020-03-28T04:00:00Z,3
New Hampshire,2020,14,04/04/2020,244,2020-04-04T04:00:00Z,4
New Hampshire,2020,15,04/11/2020,267,2020-04-11T04:00:00Z,4
New Hampshire,2020,16,04/18/2020,230,2020-04-18T04:00:00Z,4
New Hampshire,2020,17,04/25/2020,117,2020-04-25T04:00:00Z,4
New Jersey,2019,1,01/05/2019,1527,2019-01-05T05:00:00Z,1
New Jersey,2019,2,01/12/2019,1491,2019-01-12T05:00:00Z,1
New Jersey,2019,3,01/19/2019,1508,2019-01-19T05:00:00Z,1
New Jersey,2019,4,01/26/2019,1545,2019-01-26T05:00:00Z,1
New Jersey,2019,5,02/02/2019,1573,2019-02-02T05:00:00Z,2
New Jersey,2019,6,02/09/2019,1635,2019-02-09T05:00:00Z,2
New Jersey,2019,7,02/16/2019,1552,2019-02-16T05:00:00Z,2
New Jersey,2019,8,02/23/2019,1508,2019-02-23T05:00:00Z,2
New Jersey,2019,9,03/02/2019,1566,2019-03-02T05:00:00Z,3
New Jersey,2019,10,03/09/2019,1527,2019-03-09T05:00:00Z,3
New Jersey,2019,11,03/16/2019,1457,2019-03-16T04:00:00Z,3
New Jersey,2019,12,03/23/2019,1512,2019-03-23T04:00:00Z,3
New Jersey,2019,13,03/30/2019,1443,2019-03-30T04:00:00Z,3
New Jersey,2019,14,04/06/2019,1422,2019-04-06T04:00:00Z,4
New Jersey,2019,15,04/13/2019,1403,2019-04-13T04:00:00Z,4
New Jersey,2019,16,04/20/2019,1392,2019-04-20T04:00:00Z,4
New Jersey,2019,17,04/27/2019,1313,2019-04-27T04:00:00Z,4
New Jersey,2019,18,05/04/2019,1383,2019-05-04T04:00:00Z,5
New Jersey,2019,19,05/11/2019,1343,2019-05-11T04:00:00Z,5
New Jersey,2019,20,05/18/2019,1358,2019-05-18T04:00:00Z,5
New Jersey,2019,21,05/25/2019,1386,2019-05-25T04:00:00Z,5
New Jersey,2019,22,06/01/2019,1411,2019-06-01T04:00:00Z,6
New Jersey,2019,23,06/08/2019,1408,2019-06-08T04:00:00Z,6
New Jersey,2019,24,06/15/2019,1337,2019-06-15T04:00:00Z,6
New Jersey,2019,25,06/22/2019,1293,2019-06-22T04:00:00Z,6
New Jersey,2019,26,06/29/2019,1350,2019-06-29T04:00:00Z,6
New Jersey,2019,27,07/06/2019,1393,2019-07-06T04:00:00Z,7
New Jersey,2019,28,07/13/2019,1393,2019-07-13T04:00:00Z,7
New Jersey,2019,29,07/20/2019,1337,2019-07-20T04:00:00Z,7
New Jersey,2019,30,07/27/2019,1358,2019-07-27T04:00:00Z,7
New Jersey,2019,31,08/03/2019,1293,2019-08-03T04:00:00Z,8
New Jersey,2019,32,08/10/2019,1334,2019-08-10T04:00:00Z,8
New Jersey,2019,33,08/17/2019,1310,2019-08-17T04:00:00Z,8
New Jersey,2019,34,08/24/2019,1383,2019-08-24T04:00:00Z,8
New Jersey,2019,35,08/31/2019,1271,2019-08-31T04:00:00Z,8
New Jersey,2019,36,09/07/2019,1328,2019-09-07T04:00:00Z,9
New Jersey,2019,37,09/14/2019,1292,2019-09-14T04:00:00Z,9
New Jersey,2019,38,09/21/2019,1350,2019-09-21T04:00:00Z,9
New Jersey,2019,39,09/28/2019,1315,2019-09-28T04:00:00Z,9
New Jersey,2019,40,10/05/2019,1355,2019-10-05T04:00:00Z,10
New Jersey,2019,41,10/12/2019,1407,2019-10-12T04:00:00Z,10
New Jersey,2019,42,10/19/2019,1404,2019-10-19T04:00:00Z,10
New Jersey,2019,43,10/26/2019,1455,2019-10-26T04:00:00Z,10
New Jersey,2019,44,11/02/2019,1324,2019-11-02T04:00:00Z,11
New Jersey,2019,45,11/09/2019,1464,2019-11-09T05:00:00Z,11
New Jersey,2019,46,11/16/2019,1473,2019-11-16T05:00:00Z,11
New Jersey,2019,47,11/23/2019,1496,2019-11-23T05:00:00Z,11
New Jersey,2019,48,11/30/2019,1427,2019-11-30T05:00:00Z,11
New Jersey,2019,49,12/07/2019,1537,2019-12-07T05:00:00Z,12
New Jersey,2019,50,12/14/2019,1583,2019-12-14T05:00:00Z,12
New Jersey,2019,51,12/21/2019,1458,2019-12-21T05:00:00Z,12
New Jersey,2019,52,12/28/2019,1569,2019-12-28T05:00:00Z,12
New Jersey,2020,1,01/04/2020,1628,2020-01-04T05:00:00Z,1
New Jersey,2020,2,01/11/2020,1585,2020-01-11T05:00:00Z,1
New Jersey,2020,3,01/18/2020,1486,2020-01-18T05:00:00Z,1
New Jersey,2020,4,01/25/2020,1573,2020-01-25T05:00:00Z,1
New Jersey,2020,5,02/01/2020,1510,2020-02-01T05:00:00Z,2
New Jersey,2020,6,02/08/2020,1486,2020-02-08T05:00:00Z,2
New Jersey,2020,7,02/15/2020,1480,2020-02-15T05:00:00Z,2
New Jersey,2020,8,02/22/2020,1485,2020-02-22T05:00:00Z,2
New Jersey,2020,9,02/29/2020,1567,2020-02-29T05:00:00Z,2
New Jersey,2020,10,03/07/2020,1496,2020-03-07T05:00:00Z,3
New Jersey,2020,11,03/14/2020,1461,2020-03-14T04:00:00Z,3
New Jersey,2020,12,03/21/2020,1572,2020-03-21T04:00:00Z,3
New Jersey,2020,13,03/28/2020,2075,2020-03-28T04:00:00Z,3
New Jersey,2020,14,04/04/2020,3317,2020-04-04T04:00:00Z,4
New Jersey,2020,15,04/11/2020,4009,2020-04-11T04:00:00Z,4
New Jersey,2020,16,04/18/2020,2867,2020-04-18T04:00:00Z,4
New Jersey,2020,17,04/25/2020,460,2020-04-25T04:00:00Z,4
New Mexico,2019,1,01/05/2019,408,2019-01-05T05:00:00Z,1
New Mexico,2019,2,01/12/2019,448,2019-01-12T05:00:00Z,1
New Mexico,2019,3,01/19/2019,407,2019-01-19T05:00:00Z,1
New Mexico,2019,4,01/26/2019,357,2019-01-26T05:00:00Z,1
New Mexico,2019,5,02/02/2019,391,2019-02-02T05:00:00Z,2
New Mexico,2019,6,02/09/2019,368,2019-02-09T05:00:00Z,2
New Mexico,2019,7,02/16/2019,372,2019-02-16T05:00:00Z,2
New Mexico,2019,8,02/23/2019,375,2019-02-23T05:00:00Z,2
New Mexico,2019,9,03/02/2019,384,2019-03-02T05:00:00Z,3
New Mexico,2019,10,03/09/2019,320,2019-03-09T05:00:00Z,3
New Mexico,2019,11,03/16/2019,388,2019-03-16T04:00:00Z,3
New Mexico,2019,12,03/23/2019,400,2019-03-23T04:00:00Z,3
New Mexico,2019,13,03/30/2019,373,2019-03-30T04:00:00Z,3
New Mexico,2019,14,04/06/2019,336,2019-04-06T04:00:00Z,4
New Mexico,2019,15,04/13/2019,372,2019-04-13T04:00:00Z,4
New Mexico,2019,16,04/20/2019,347,2019-04-20T04:00:00Z,4
New Mexico,2019,17,04/27/2019,376,2019-04-27T04:00:00Z,4
New Mexico,2019,18,05/04/2019,358,2019-05-04T04:00:00Z,5
New Mexico,2019,19,05/11/2019,342,2019-05-11T04:00:00Z,5
New Mexico,2019,20,05/18/2019,341,2019-05-18T04:00:00Z,5
New Mexico,2019,21,05/25/2019,346,2019-05-25T04:00:00Z,5
New Mexico,2019,22,06/01/2019,347,2019-06-01T04:00:00Z,6
New Mexico,2019,23,06/08/2019,357,2019-06-08T04:00:00Z,6
New Mexico,2019,24,06/15/2019,356,2019-06-15T04:00:00Z,6
New Mexico,2019,25,06/22/2019,334,2019-06-22T04:00:00Z,6
New Mexico,2019,26,06/29/2019,340,2019-06-29T04:00:00Z,6
New Mexico,2019,27,07/06/2019,362,2019-07-06T04:00:00Z,7
New Mexico,2019,28,07/13/2019,377,2019-07-13T04:00:00Z,7
New Mexico,2019,29,07/20/2019,342,2019-07-20T04:00:00Z,7
New Mexico,2019,30,07/27/2019,311,2019-07-27T04:00:00Z,7
New Mexico,2019,31,08/03/2019,336,2019-08-03T04:00:00Z,8
New Mexico,2019,32,08/10/2019,319,2019-08-10T04:00:00Z,8
New Mexico,2019,33,08/17/2019,335,2019-08-17T04:00:00Z,8
New Mexico,2019,34,08/24/2019,340,2019-08-24T04:00:00Z,8
New Mexico,2019,35,08/31/2019,349,2019-08-31T04:00:00Z,8
New Mexico,2019,36,09/07/2019,390,2019-09-07T04:00:00Z,9
New Mexico,2019,37,09/14/2019,328,2019-09-14T04:00:00Z,9
New Mexico,2019,38,09/21/2019,367,2019-09-21T04:00:00Z,9
New Mexico,2019,39,09/28/2019,341,2019-09-28T04:00:00Z,9
New Mexico,2019,40,10/05/2019,376,2019-10-05T04:00:00Z,10
New Mexico,2019,41,10/12/2019,355,2019-10-12T04:00:00Z,10
New Mexico,2019,42,10/19/2019,327,2019-10-19T04:00:00Z,10
New Mexico,2019,43,10/26/2019,342,2019-10-26T04:00:00Z,10
New Mexico,2019,44,11/02/2019,353,2019-11-02T04:00:00Z,11
New Mexico,2019,45,11/09/2019,350,2019-11-09T05:00:00Z,11
New Mexico,2019,46,11/16/2019,337,2019-11-16T05:00:00Z,11
New Mexico,2019,47,11/23/2019,352,2019-11-23T05:00:00Z,11
New Mexico,2019,48,11/30/2019,402,2019-11-30T05:00:00Z,11
New Mexico,2019,49,12/07/2019,359,2019-12-07T05:00:00Z,12
New Mexico,2019,50,12/14/2019,369,2019-12-14T05:00:00Z,12
New Mexico,2019,51,12/21/2019,365,2019-12-21T05:00:00Z,12
New Mexico,2019,52,12/28/2019,370,2019-12-28T05:00:00Z,12
New Mexico,2020,1,01/04/2020,395,2020-01-04T05:00:00Z,1
New Mexico,2020,2,01/11/2020,400,2020-01-11T05:00:00Z,1
New Mexico,2020,3,01/18/2020,379,2020-01-18T05:00:00Z,1
New Mexico,2020,4,01/25/2020,388,2020-01-25T05:00:00Z,1
New Mexico,2020,5,02/01/2020,359,2020-02-01T05:00:00Z,2
New Mexico,2020,6,02/08/2020,357,2020-02-08T05:00:00Z,2
New Mexico,2020,7,02/15/2020,371,2020-02-15T05:00:00Z,2
New Mexico,2020,8,02/22/2020,370,2020-02-22T05:00:00Z,2
New Mexico,2020,9,02/29/2020,384,2020-02-29T05:00:00Z,2
New Mexico,2020,10,03/07/2020,373,2020-03-07T05:00:00Z,3
New Mexico,2020,11,03/14/2020,317,2020-03-14T04:00:00Z,3
New Mexico,2020,12,03/21/2020,342,2020-03-21T04:00:00Z,3
New Mexico,2020,13,03/28/2020,321,2020-03-28T04:00:00Z,3
New Mexico,2020,14,04/04/2020,330,2020-04-04T04:00:00Z,4
New Mexico,2020,15,04/11/2020,297,2020-04-11T04:00:00Z,4
New Mexico,2020,16,04/18/2020,206,2020-04-18T04:00:00Z,4
New Mexico,2020,17,04/25/2020,41,2020-04-25T04:00:00Z,4
New York,2019,1,01/05/2019,2064,2019-01-05T05:00:00Z,1
New York,2019,2,01/12/2019,2051,2019-01-12T05:00:00Z,1
New York,2019,3,01/19/2019,2065,2019-01-19T05:00:00Z,1
New York,2019,4,01/26/2019,2163,2019-01-26T05:00:00Z,1
New York,2019,5,02/02/2019,2027,2019-02-02T05:00:00Z,2
New York,2019,6,02/09/2019,2049,2019-02-09T05:00:00Z,2
New York,2019,7,02/16/2019,2017,2019-02-16T05:00:00Z,2
New York,2019,8,02/23/2019,2069,2019-02-23T05:00:00Z,2
New York,2019,9,03/02/2019,2022,2019-03-02T05:00:00Z,3
New York,2019,10,03/09/2019,2186,2019-03-09T05:00:00Z,3
New York,2019,11,03/16/2019,2028,2019-03-16T04:00:00Z,3
New York,2019,12,03/23/2019,2023,2019-03-23T04:00:00Z,3
New York,2019,13,03/30/2019,2013,2019-03-30T04:00:00Z,3
New York,2019,14,04/06/2019,2010,2019-04-06T04:00:00Z,4
New York,2019,15,04/13/2019,1952,2019-04-13T04:00:00Z,4
New York,2019,16,04/20/2019,1926,2019-04-20T04:00:00Z,4
New York,2019,17,04/27/2019,1852,2019-04-27T04:00:00Z,4
New York,2019,18,05/04/2019,1957,2019-05-04T04:00:00Z,5
New York,2019,19,05/11/2019,1814,2019-05-11T04:00:00Z,5
New York,2019,20,05/18/2019,1884,2019-05-18T04:00:00Z,5
New York,2019,21,05/25/2019,1938,2019-05-25T04:00:00Z,5
New York,2019,22,06/01/2019,1737,2019-06-01T04:00:00Z,6
New York,2019,23,06/08/2019,1791,2019-06-08T04:00:00Z,6
New York,2019,24,06/15/2019,1865,2019-06-15T04:00:00Z,6
New York,2019,25,06/22/2019,1790,2019-06-22T04:00:00Z,6
New York,2019,26,06/29/2019,1904,2019-06-29T04:00:00Z,6
New York,2019,27,07/06/2019,1865,2019-07-06T04:00:00Z,7
New York,2019,28,07/13/2019,1756,2019-07-13T04:00:00Z,7
New York,2019,29,07/20/2019,1892,2019-07-20T04:00:00Z,7
New York,2019,30,07/27/2019,1757,2019-07-27T04:00:00Z,7
New York,2019,31,08/03/2019,1824,2019-08-03T04:00:00Z,8
New York,2019,32,08/10/2019,1895,2019-08-10T04:00:00Z,8
New York,2019,33,08/17/2019,1838,2019-08-17T04:00:00Z,8
New York,2019,34,08/24/2019,1718,2019-08-24T04:00:00Z,8
New York,2019,35,08/31/2019,1785,2019-08-31T04:00:00Z,8
New York,2019,36,09/07/2019,1845,2019-09-07T04:00:00Z,9
New York,2019,37,09/14/2019,1743,2019-09-14T04:00:00Z,9
New York,2019,38,09/21/2019,1782,2019-09-21T04:00:00Z,9
New York,2019,39,09/28/2019,1877,2019-09-28T04:00:00Z,9
New York,2019,40,10/05/2019,1872,2019-10-05T04:00:00Z,10
New York,2019,41,10/12/2019,1901,2019-10-12T04:00:00Z,10
New York,2019,42,10/19/2019,1939,2019-10-19T04:00:00Z,10
New York,2019,43,10/26/2019,1850,2019-10-26T04:00:00Z,10
New York,2019,44,11/02/2019,1944,2019-11-02T04:00:00Z,11
New York,2019,45,11/09/2019,1947,2019-11-09T05:00:00Z,11
New York,2019,46,11/16/2019,1982,2019-11-16T05:00:00Z,11
New York,2019,47,11/23/2019,1974,2019-11-23T05:00:00Z,11
New York,2019,48,11/30/2019,1963,2019-11-30T05:00:00Z,11
New York,2019,49,12/07/2019,2036,2019-12-07T05:00:00Z,12
New York,2019,50,12/14/2019,1959,2019-12-14T05:00:00Z,12
New York,2019,51,12/21/2019,1993,2019-12-21T05:00:00Z,12
New York,2019,52,12/28/2019,2035,2019-12-28T05:00:00Z,12
New York,2020,1,01/04/2020,2159,2020-01-04T05:00:00Z,1
New York,2020,2,01/11/2020,2084,2020-01-11T05:00:00Z,1
New York,2020,3,01/18/2020,2162,2020-01-18T05:00:00Z,1
New York,2020,4,01/25/2020,2018,2020-01-25T05:00:00Z,1
New York,2020,5,02/01/2020,2017,2020-02-01T05:00:00Z,2
New York,2020,6,02/08/2020,2035,2020-02-08T05:00:00Z,2
New York,2020,7,02/15/2020,1970,2020-02-15T05:00:00Z,2
New York,2020,8,02/22/2020,2006,2020-02-22T05:00:00Z,2
New York,2020,9,02/29/2020,2100,2020-02-29T05:00:00Z,2
New York,2020,10,03/07/2020,1994,2020-03-07T05:00:00Z,3
New York,2020,11,03/14/2020,1881,2020-03-14T04:00:00Z,3
New York,2020,12,03/21/2020,2006,2020-03-21T04:00:00Z,3
New York,2020,13,03/28/2020,2391,2020-03-28T04:00:00Z,3
New York,2020,14,04/04/2020,3472,2020-04-04T04:00:00Z,4
New York,2020,15,04/11/2020,4239,2020-04-11T04:00:00Z,4
New York,2020,16,04/18/2020,3669,2020-04-18T04:00:00Z,4
New York,2020,17,04/25/2020,1402,2020-04-25T04:00:00Z,4
New York City,2019,1,01/05/2019,1170,2019-01-05T05:00:00Z,1
New York City,2019,2,01/12/2019,1106,2019-01-12T05:00:00Z,1
New York City,2019,3,01/19/2019,1158,2019-01-19T05:00:00Z,1
New York City,2019,4,01/26/2019,1157,2019-01-26T05:00:00Z,1
New York City,2019,5,02/02/2019,1116,2019-02-02T05:00:00Z,2
New York City,2019,6,02/09/2019,1225,2019-02-09T05:00:00Z,2
New York City,2019,7,02/16/2019,1104,2019-02-16T05:00:00Z,2
New York City,2019,8,02/23/2019,1073,2019-02-23T05:00:00Z,2
New York City,2019,9,03/02/2019,1087,2019-03-02T05:00:00Z,3
New York City,2019,10,03/09/2019,1102,2019-03-09T05:00:00Z,3
New York City,2019,11,03/16/2019,1091,2019-03-16T04:00:00Z,3
New York City,2019,12,03/23/2019,1036,2019-03-23T04:00:00Z,3
New York City,2019,13,03/30/2019,1097,2019-03-30T04:00:00Z,3
New York City,2019,14,04/06/2019,1038,2019-04-06T04:00:00Z,4
New York City,2019,15,04/13/2019,1054,2019-04-13T04:00:00Z,4
New York City,2019,16,04/20/2019,955,2019-04-20T04:00:00Z,4
New York City,2019,17,04/27/2019,954,2019-04-27T04:00:00Z,4
New York City,2019,18,05/04/2019,1008,2019-05-04T04:00:00Z,5
New York City,2019,19,05/11/2019,1033,2019-05-11T04:00:00Z,5
New York City,2019,20,05/18/2019,1049,2019-05-18T04:00:00Z,5
New York City,2019,21,05/25/2019,1049,2019-05-25T04:00:00Z,5
New York City,2019,22,06/01/2019,888,2019-06-01T04:00:00Z,6
New York City,2019,23,06/08/2019,1040,2019-06-08T04:00:00Z,6
New York City,2019,24,06/15/2019,976,2019-06-15T04:00:00Z,6
New York City,2019,25,06/22/2019,1007,2019-06-22T04:00:00Z,6
New York City,2019,26,06/29/2019,987,2019-06-29T04:00:00Z,6
New York City,2019,27,07/06/2019,979,2019-07-06T04:00:00Z,7
New York City,2019,28,07/13/2019,960,2019-07-13T04:00:00Z,7
New York City,2019,29,07/20/2019,1031,2019-07-20T04:00:00Z,7
New York City,2019,30,07/27/2019,1016,2019-07-27T04:00:00Z,7
New York City,2019,31,08/03/2019,1040,2019-08-03T04:00:00Z,8
New York City,2019,32,08/10/2019,958,2019-08-10T04:00:00Z,8
New York City,2019,33,08/17/2019,962,2019-08-17T04:00:00Z,8
New York City,2019,34,08/24/2019,958,2019-08-24T04:00:00Z,8
New York City,2019,35,08/31/2019,935,2019-08-31T04:00:00Z,8
New York City,2019,36,09/07/2019,936,2019-09-07T04:00:00Z,9
New York City,2019,37,09/14/2019,970,2019-09-14T04:00:00Z,9
New York City,2019,38,09/21/2019,1025,2019-09-21T04:00:00Z,9
New York City,2019,39,09/28/2019,991,2019-09-28T04:00:00Z,9
New York City,2019,40,10/05/2019,1050,2019-10-05T04:00:00Z,10
New York City,2019,41,10/12/2019,1097,2019-10-12T04:00:00Z,10
New York City,2019,42,10/19/2019,1058,2019-10-19T04:00:00Z,10
New York City,2019,43,10/26/2019,1047,2019-10-26T04:00:00Z,10
New York City,2019,44,11/02/2019,970,2019-11-02T04:00:00Z,11
New York City,2019,45,11/09/2019,1114,2019-11-09T05:00:00Z,11
New York City,2019,46,11/16/2019,1100,2019-11-16T05:00:00Z,11
New York City,2019,47,11/23/2019,1043,2019-11-23T05:00:00Z,11
New York City,2019,48,11/30/2019,1015,2019-11-30T05:00:00Z,11
New York City,2019,49,12/07/2019,1155,2019-12-07T05:00:00Z,12
New York City,2019,50,12/14/2019,1134,2019-12-14T05:00:00Z,12
New York City,2019,51,12/21/2019,1121,2019-12-21T05:00:00Z,12
New York City,2019,52,12/28/2019,1138,2019-12-28T05:00:00Z,12
New York City,2020,1,01/04/2020,1062,2020-01-04T05:00:00Z,1
New York City,2020,2,01/11/2020,1108,2020-01-11T05:00:00Z,1
New York City,2020,3,01/18/2020,1129,2020-01-18T05:00:00Z,1
New York City,2020,4,01/25/2020,1180,2020-01-25T05:00:00Z,1
New York City,2020,5,02/01/2020,1169,2020-02-01T05:00:00Z,2
New York City,2020,6,02/08/2020,1170,2020-02-08T05:00:00Z,2
New York City,2020,7,02/15/2020,1122,2020-02-15T05:00:00Z,2
New York City,2020,8,02/22/2020,1081,2020-02-22T05:00:00Z,2
New York City,2020,9,02/29/2020,1101,2020-02-29T05:00:00Z,2
New York City,2020,10,03/07/2020,1111,2020-03-07T05:00:00Z,3
New York City,2020,11,03/14/2020,1116,2020-03-14T04:00:00Z,3
New York City,2020,12,03/21/2020,1383,2020-03-21T04:00:00Z,3
New York City,2020,13,03/28/2020,2675,2020-03-28T04:00:00Z,3
New York City,2020,14,04/04/2020,5570,2020-04-04T04:00:00Z,4
New York City,2020,15,04/11/2020,6506,2020-04-11T04:00:00Z,4
New York City,2020,16,04/18/2020,4085,2020-04-18T04:00:00Z,4
New York City,2020,17,04/25/2020,1204,2020-04-25T04:00:00Z,4
New York City,2020,18,05/02/2020,57,2020-05-02T04:00:00Z,5
North Carolina,2019,1,01/05/2019,1934,2019-01-05T05:00:00Z,1
North Carolina,2019,2,01/12/2019,1968,2019-01-12T05:00:00Z,1
North Carolina,2019,3,01/19/2019,1866,2019-01-19T05:00:00Z,1
North Carolina,2019,4,01/26/2019,1898,2019-01-26T05:00:00Z,1
North Carolina,2019,5,02/02/2019,1932,2019-02-02T05:00:00Z,2
North Carolina,2019,6,02/09/2019,2092,2019-02-09T05:00:00Z,2
North Carolina,2019,7,02/16/2019,2051,2019-02-16T05:00:00Z,2
North Carolina,2019,8,02/23/2019,2043,2019-02-23T05:00:00Z,2
North Carolina,2019,9,03/02/2019,1997,2019-03-02T05:00:00Z,3
North Carolina,2019,10,03/09/2019,1973,2019-03-09T05:00:00Z,3
North Carolina,2019,11,03/16/2019,1907,2019-03-16T04:00:00Z,3
North Carolina,2019,12,03/23/2019,1873,2019-03-23T04:00:00Z,3
North Carolina,2019,13,03/30/2019,1893,2019-03-30T04:00:00Z,3
North Carolina,2019,14,04/06/2019,1914,2019-04-06T04:00:00Z,4
